driver_id,month,prob_xgb,y_true,prob_catboost,prob_hgb,prob_extratrees,ensemble_mean,ensemble_max,has_critical_alert,alert_source
DRV00090,2024-07-01,0.98008806,1,0.9869163316813436,0.9929312186520464,0.8324907576407413,0.9481065919935328,0.9929312186520464,1,"xgb, catboost, hgb"
DRV00018,2024-06-01,0.9980083,1,0.9979754733801836,0.9886895343015024,0.7966889472817832,0.9453405637408673,0.9980083,1,"xgb, catboost, hgb"
DRV00139,2024-06-01,0.9861622,1,0.9695482376574986,0.9848381741722656,0.8342248074763667,0.9436933548265327,0.9861622,1,"xgb, catboost, hgb"
DRV00043,2024-09-01,0.9881754,1,0.9653395953617786,0.9922344901915584,0.8241431024471833,0.94247314700013,0.9922344901915584,1,"xgb, catboost, hgb"
DRV00004,2024-09-01,0.99886525,1,0.9954780735263462,0.9892249213290976,0.775533374852144,0.9397754049268969,0.99886525,1,"xgb, catboost, hgb"
DRV00118,2024-09-01,0.9825669,1,0.9473004787493212,0.9916517119796866,0.8292197177168096,0.9376847021114544,0.9916517119796866,1,"xgb, catboost, hgb"
DRV00133,2024-04-01,0.9940181,1,0.9787628854275728,0.9972533913629508,0.7790690951715743,0.9372758679905245,0.9972533913629508,1,"xgb, catboost, hgb"
DRV00138,2024-09-01,0.97130525,1,0.9586896654081596,0.9846225912892188,0.8004806088925137,0.928774528897473,0.9846225912892188,1,"xgb, catboost, hgb"
DRV00122,2024-06-01,0.98235494,1,0.9091194810874678,0.977734911794186,0.7707357553007004,0.9099862720455885,0.98235494,1,"xgb, catboost, hgb"
DRV00143,2024-05-01,0.9198459,0,0.6479916708560766,0.8223259014997287,0.3917329757872821,0.6954741120357719,0.9198459,1,xgb
DRV00038,2024-07-01,0.42096043,0,0.3546432310525118,0.5638772660182029,0.589008668298662,0.4821223988423442,0.589008668298662,0,
DRV00133,2024-05-01,0.41830528,0,0.2941136187851761,0.395578373096573,0.6932412849712342,0.4503096392132458,0.6932412849712342,0,
DRV00143,2024-07-01,0.6138002,0,0.3772103311781797,0.530787002433465,0.2692424058559701,0.4477599848669037,0.6138002,0,
DRV00002,2024-08-01,0.46577904,1,0.3382209200492914,0.6734156943255152,0.2835069159362553,0.44023064257776545,0.6734156943255152,0,
DRV00011,2024-08-01,0.40799114,0,0.2807874061125711,0.6938437673679898,0.2751673653103104,0.4144474196977178,0.6938437673679898,0,
DRV00010,2024-08-01,0.4014667,0,0.1957698416832284,0.5730448956254666,0.4286841531586156,0.39974139761682764,0.5730448956254666,0,
DRV00038,2024-06-01,0.26370996,0,0.1471535026898151,0.4574576798362916,0.7256187312695955,0.39848496844892556,0.7256187312695955,0,
DRV00113,2024-07-01,0.2502868,0,0.3731050427584181,0.5576883696360939,0.3823406401361027,0.39085521313265364,0.5576883696360939,0,
DRV00098,2024-04-01,0.25251186,0,0.2361010986430442,0.3694038910661025,0.6614279697155546,0.37986120485617536,0.6614279697155546,0,
DRV00057,2024-06-01,0.46717602,0,0.3554173816951688,0.5207808503303716,0.1744865405421626,0.3794651981419257,0.5207808503303716,0,
DRV00002,2024-06-01,0.24412945,0,0.2666356936375159,0.6910237092482568,0.2675612537088741,0.3673375266486617,0.6910237092482568,0,
DRV00141,2024-04-01,0.49216628,0,0.245199104942062,0.4452204102867153,0.2833832076124506,0.366492250710307,0.49216628,0,
DRV00088,2024-07-01,0.13689414,0,0.0625476506504517,0.5925301578125654,0.6566797542998131,0.3621629256907075,0.6566797542998131,0,
DRV00143,2024-04-01,0.2069334,0,0.1629331856611139,0.4202337306210462,0.6174460773585715,0.3518865984101829,0.6174460773585715,0,
DRV00064,2024-04-01,0.32865062,0,0.3779532521089473,0.3931455704677914,0.2915197282740117,0.34781729271268763,0.3931455704677914,0,
DRV00010,2024-06-01,0.36107832,0,0.4374701075090985,0.2535045530775,0.3278490567793016,0.344975509341475,0.4374701075090985,0,
DRV00143,2024-08-01,0.4262303,0,0.1245901990757634,0.539646301592758,0.2794783288413692,0.34248628237747264,0.539646301592758,0,
DRV00143,2024-06-01,0.33845928,0,0.0617471720756005,0.6343153405734656,0.3287423165889379,0.340816027309501,0.6343153405734656,0,
DRV00133,2024-09-01,0.37184417,0,0.2732439832917593,0.4273205167074102,0.2786507030417526,0.33776484326023054,0.4273205167074102,0,
DRV00117,2024-08-01,0.44434282,0,0.2777728650619524,0.2805349436567975,0.315073301957798,0.329430982669137,0.44434282,0,
DRV00056,2024-07-01,0.25326595,0,0.1229818434268274,0.5363469515593605,0.3911853560276133,0.3259450252534503,0.5363469515593605,0,
DRV00094,2024-07-01,0.14233896,0,0.082683314369602,0.4954423945451851,0.5614009116914539,0.3204663951515603,0.5614009116914539,0,
DRV00070,2024-05-01,0.10600221,0,0.0827328704004685,0.3217876967168368,0.7614425400893218,0.31799132930165674,0.7614425400893218,0,
DRV00130,2024-09-01,0.4134683,0,0.206610133770349,0.3905853101715977,0.2522483843251682,0.31572803206677874,0.4134683,0,
DRV00101,2024-08-01,0.19410615,0,0.3204739223835254,0.1651077954913,0.5646601131499916,0.3110869952562043,0.5646601131499916,0,
DRV00098,2024-05-01,0.35267583,0,0.0582447239476675,0.2634195888286618,0.5612470838846372,0.30889680666524166,0.5612470838846372,0,
DRV00088,2024-09-01,0.37272465,0,0.1129635959756742,0.4483341096847649,0.2983256526290247,0.30808700207236595,0.4483341096847649,0,
DRV00070,2024-06-01,0.1440922,0,0.1034931467586953,0.2704220906939298,0.708985246970225,0.3067481711057125,0.708985246970225,0,
DRV00121,2024-07-01,0.42348206,0,0.0818653675686657,0.4361850774094764,0.2639764917494123,0.3013772491818886,0.4361850774094764,0,
DRV00015,2024-07-01,0.28682283,0,0.0915165461733055,0.5424986924721745,0.2844954771104324,0.3013333864389781,0.5424986924721745,0,
DRV00132,2024-05-01,0.020266896,1,0.0500308329482778,0.4061739044684097,0.7122943961356464,0.2971915073880835,0.7122943961356464,0,
DRV00053,2024-07-01,0.19966865,0,0.0944137461175633,0.5340227961388699,0.3505804946960733,0.29467142173812666,0.5340227961388699,0,
DRV00060,2024-05-01,0.13534379,0,0.0844609852978424,0.550131019578897,0.4000644574349848,0.292500063077931,0.550131019578897,0,
DRV00133,2024-06-01,0.1772574,0,0.0756319221691907,0.3157410070799714,0.6003594867951274,0.2922474540110724,0.6003594867951274,0,
DRV00129,2024-07-01,0.30491534,0,0.067113875848654,0.4166896640839069,0.3765675239728287,0.2913216009763474,0.4166896640839069,0,
DRV00062,2024-04-01,0.30674434,0,0.0728659090631204,0.498750773887368,0.2826986661960863,0.2902649222866437,0.498750773887368,0,
DRV00069,2024-05-01,0.30782577,0,0.3831631007987331,0.2279195377458611,0.2319649305559547,0.28771833477513725,0.3831631007987331,0,
DRV00129,2024-05-01,0.10128475,0,0.1325592788177691,0.2687063002995326,0.6452992836256535,0.2869624031857388,0.6452992836256535,0,
DRV00011,2024-04-01,0.1470561,0,0.0777417432027669,0.6165661530217058,0.3057776613384688,0.2867854143907354,0.6165661530217058,0,
DRV00005,2024-06-01,0.2758956,0,0.1618286890601733,0.3758627519592552,0.3139660375054768,0.2818882696312264,0.3758627519592552,0,
DRV00066,2024-09-01,0.08767971,0,0.0135597055932513,0.3746551938950097,0.6505758358504244,0.28161761133467134,0.6505758358504244,0,
DRV00056,2024-05-01,0.15620011,0,0.1205081178491698,0.3928075137439981,0.4246061088456169,0.27353046260969616,0.4246061088456169,0,
DRV00133,2024-08-01,0.23853467,0,0.0923530022059418,0.4249198353714308,0.333906239240559,0.2724284367044829,0.4249198353714308,0,
DRV00101,2024-07-01,0.077964805,0,0.0221333399011711,0.3750231264875238,0.6140148510176737,0.2722840306015921,0.6140148510176737,0,
DRV00118,2024-04-01,0.36221513,0,0.1056790819132719,0.3369178418495445,0.2763042235849136,0.27027906933693246,0.36221513,0,
DRV00121,2024-05-01,0.16565953,0,0.1752640453704045,0.4074661288888075,0.3260287038418362,0.26860460202526204,0.4074661288888075,0,
DRV00129,2024-08-01,0.37033814,0,0.0460549285284035,0.3205860322316911,0.3359160321402664,0.2682237832250902,0.37033814,0,
DRV00063,2024-05-01,0.16873427,0,0.0555798770116073,0.5212584621430791,0.3203008501903231,0.26646836483625236,0.5212584621430791,0,
DRV00121,2024-08-01,0.2659092,0,0.0608544268559637,0.3962211935997163,0.342691508648173,0.2664190822759632,0.3962211935997163,0,
DRV00119,2024-07-01,0.01763635,0,0.1963259926860132,0.1001458918349689,0.7481948860646794,0.26557578014641536,0.7481948860646794,0,
DRV00132,2024-08-01,0.03473409,0,0.021151550700556,0.265550010438702,0.7338272078188344,0.2638157147395231,0.7338272078188344,0,
DRV00090,2024-04-01,0.32670397,0,0.1253784378508098,0.3327836252630879,0.2702432587917459,0.2637773229764109,0.3327836252630879,0,
DRV00105,2024-05-01,0.04539458,0,0.015596258824491,0.3780175709207919,0.6157250328711956,0.2636833606541196,0.6157250328711956,0,
DRV00018,2024-07-01,0.020005703,0,0.0270305255748632,0.3628059893658327,0.6436506037592317,0.2633732054249819,0.6436506037592317,0,
DRV00084,2024-04-01,0.19980274,0,0.0974894236533816,0.496613334890768,0.2591357579254221,0.2632603141173929,0.496613334890768,0,
DRV00051,2024-06-01,0.09896242,1,0.0948832535067021,0.3799387582187633,0.4686339143297405,0.2606045865138015,0.4686339143297405,0,
DRV00097,2024-09-01,0.3126429,0,0.1689914865825814,0.3257566639475328,0.233869645368414,0.26031517397463205,0.3257566639475328,0,
DRV00038,2024-09-01,0.31845376,0,0.1669970210915138,0.2440760555109453,0.3025142563837306,0.2580102732465474,0.31845376,0,
DRV00139,2024-08-01,0.08661437,0,0.1195071359029052,0.1979421272838092,0.6275499369107987,0.25790339252437827,0.6275499369107987,0,
DRV00003,2024-06-01,0.11125516,1,0.014490160233137,0.5964300358001476,0.2945424127920931,0.2541794422063444,0.5964300358001476,0,
DRV00038,2024-04-01,0.19181743,1,0.0552595120251598,0.5122977305424501,0.2560722988116339,0.25386174284481094,0.5122977305424501,0,
DRV00142,2024-08-01,0.5386729,0,0.2059425649976267,0.0737398738361003,0.1929314467956241,0.25282169640733776,0.5386729,0,
DRV00090,2024-06-01,0.12891445,1,0.0535546844772483,0.6045865859811275,0.2210393360106099,0.2520237641172464,0.6045865859811275,0,
DRV00139,2024-07-01,0.06398664,0,0.1534979296506823,0.1350100001177009,0.6472535579831704,0.2499370319378884,0.6472535579831704,0,
DRV00010,2024-04-01,0.24341917,0,0.2248736568374019,0.2433142697135329,0.2867407797252592,0.24958696906904848,0.2867407797252592,0,
DRV00013,2024-07-01,0.31988943,0,0.062519692705898,0.3603979991431121,0.2547791106404375,0.2493965581223619,0.3603979991431121,0,
DRV00114,2024-07-01,0.06617562,0,0.0829912298418387,0.525922178129367,0.3123327692989782,0.246855449317546,0.525922178129367,0,
DRV00143,2024-09-01,0.22896802,0,0.0497429191042313,0.4571816330666046,0.2503575522525949,0.24656253110585769,0.4571816330666046,0,
DRV00097,2024-04-01,0.21814856,0,0.2474575772601247,0.2301916731201454,0.2866896909852492,0.24562187534137983,0.2866896909852492,0,
DRV00051,2024-09-01,0.03813966,0,0.0432058905074462,0.3280614272629359,0.5713109574619993,0.24517948380809534,0.5713109574619993,0,
DRV00041,2024-04-01,0.14384042,0,0.3225049439915917,0.201875611915481,0.3095434433744644,0.24444110482038425,0.3225049439915917,0,
DRV00018,2024-05-01,0.22788943,1,0.1508864630393351,0.348016815268623,0.250394612459913,0.2442968301919678,0.348016815268623,0,
DRV00129,2024-06-01,0.18874511,0,0.0255917386017367,0.1864084005531471,0.5714763768629957,0.24305540650446988,0.5714763768629957,0,
DRV00002,2024-05-01,0.14516008,0,0.0547724629453308,0.5117812734395835,0.2586120328651936,0.24258146231252697,0.5117812734395835,0,
DRV00053,2024-06-01,0.11328708,0,0.0270073019831103,0.5354028572998245,0.292145020936319,0.24196056505481345,0.5354028572998245,0,
DRV00005,2024-05-01,0.30232808,0,0.1125102101018154,0.3294430059506457,0.2231973795050285,0.2418696688893724,0.3294430059506457,0,
DRV00132,2024-09-01,0.019457726,0,0.0045687237529678,0.269249655176914,0.6737280179810442,0.24175103072773152,0.6737280179810442,0,
DRV00105,2024-06-01,0.056226905,0,0.0258798309542116,0.3120720804630255,0.5716848271831101,0.2414659109000868,0.5716848271831101,0,
DRV00125,2024-05-01,0.21084681,0,0.0766610425130916,0.442646947224963,0.2323582429393168,0.24062826066934287,0.442646947224963,0,
DRV00058,2024-05-01,0.08215132,1,0.3711464212313475,0.0803361682214062,0.4266520386824151,0.2400714870337922,0.4266520386824151,0,
DRV00098,2024-06-01,0.102620244,0,0.1234460649018083,0.3054627286453254,0.4228706296513492,0.23859991679962073,0.4228706296513492,0,
DRV00113,2024-04-01,0.056714587,0,0.124533651454968,0.462886745740864,0.301810998519914,0.2364864956789365,0.462886745740864,0,
DRV00060,2024-04-01,0.081683695,0,0.0893192263825188,0.2177900143061388,0.5537029377627251,0.23562396836284566,0.5537029377627251,0,
DRV00069,2024-06-01,0.31593198,0,0.1365564761449514,0.251133755259076,0.2376590222221586,0.2353203084065465,0.31593198,0,
DRV00002,2024-07-01,0.29181924,1,0.0630873246906588,0.3300213087546909,0.2530779003099434,0.2345014434388233,0.3300213087546909,0,
DRV00038,2024-08-01,0.17969124,0,0.1076481128834292,0.3115636393864228,0.3386737822779556,0.2343941936369519,0.3386737822779556,0,
DRV00012,2024-05-01,0.03948534,0,0.1386152209517515,0.3437794297833174,0.4151549886525342,0.23425874484690076,0.4151549886525342,0,
DRV00056,2024-04-01,0.048109382,0,0.0602618836005017,0.3095828961386361,0.5127526311095707,0.23267669821217712,0.5127526311095707,0,
DRV00045,2024-04-01,0.09788262,0,0.0751703926115811,0.466802230563651,0.2882176295155165,0.23201821817268714,0.466802230563651,0,
DRV00012,2024-09-01,0.22693242,0,0.0754297638512544,0.270735122471668,0.3480764425737717,0.2302934372241735,0.3480764425737717,0,
DRV00065,2024-04-01,0.177033,0,0.0195122828571063,0.511834290261346,0.202750669574743,0.2277825606732988,0.511834290261346,0,
DRV00119,2024-08-01,0.056983713,0,0.0656320191365686,0.1067278792510346,0.6756561572572843,0.22624994216122188,0.6756561572572843,0,
DRV00004,2024-08-01,0.2867924,1,0.2081527623480836,0.0510036150407447,0.3507830867491072,0.22418296603448387,0.3507830867491072,0,
DRV00084,2024-07-01,0.14538386,0,0.0574488353353952,0.4157256538624427,0.2753050605273063,0.22346585243128606,0.4157256538624427,0,
DRV00016,2024-07-01,0.07414983,0,0.0817395713217151,0.3890312566302634,0.3472483058211307,0.2230422409432773,0.3890312566302634,0,
DRV00063,2024-06-01,0.1382985,0,0.0259315832230227,0.5088737185040614,0.2138415255291918,0.22173633181406896,0.5088737185040614,0,
DRV00083,2024-06-01,0.061497852,0,0.0706381604292225,0.4850755317505577,0.267859410886992,0.22126773876669303,0.4850755317505577,0,
DRV00099,2024-04-01,0.036220886,0,0.0211097496794495,0.1899713526388416,0.6304008541316755,0.21942571061249164,0.6304008541316755,0,
DRV00097,2024-07-01,0.16021672,0,0.0679509499611047,0.3461857075895578,0.2991105894737389,0.21836599175610036,0.3461857075895578,0,
DRV00099,2024-06-01,0.12589629,0,0.03678426218645,0.3099678051102883,0.397465943944608,0.2175285753103366,0.397465943944608,0,
DRV00049,2024-06-01,0.11610187,0,0.0626724489635898,0.3595923326565318,0.3316937204402229,0.2175150930150861,0.3595923326565318,0,
DRV00064,2024-08-01,0.23494849,0,0.050377273751391,0.4153853407617716,0.1667779284134934,0.216872258231664,0.4153853407617716,0,
DRV00139,2024-04-01,0.19614825,1,0.0878794062190733,0.2981036709138848,0.284697078348446,0.21670710137035099,0.2981036709138848,0,
DRV00065,2024-06-01,0.10249676,0,0.0928146769218657,0.4564580767669823,0.2133640633944354,0.21628339427082083,0.4564580767669823,0,
DRV00133,2024-07-01,0.204237,0,0.1032752978897078,0.2452067370510238,0.305027952942641,0.21443674697084314,0.305027952942641,0,
DRV00099,2024-05-01,0.031102382,0,0.0089753593638832,0.2941415185110853,0.5227116816317166,0.21423273537667126,0.5227116816317166,0,
DRV00104,2024-04-01,0.12299377,0,0.055166182334294,0.338754670561164,0.3366751528679549,0.21339744394085322,0.338754670561164,0,
DRV00088,2024-08-01,0.14233272,0,0.0128857833029489,0.1608066816180098,0.5369423890396755,0.21324189349015854,0.5369423890396755,0,
DRV00098,2024-07-01,0.12911117,0,0.039994595792764,0.3943989538343058,0.2777023984063104,0.21030177950834503,0.3943989538343058,0,
DRV00010,2024-07-01,0.0561203,0,0.0746680008453446,0.2998895280868628,0.4073301559162806,0.209501996212122,0.4073301559162806,0,
DRV00145,2024-04-01,0.23006755,0,0.0721630348739463,0.3494909712943264,0.184762082482448,0.20912090966268018,0.3494909712943264,0,
DRV00102,2024-06-01,0.22169879,0,0.048435187073321,0.3637185758069902,0.2012875598461098,0.20878502818160524,0.3637185758069902,0,
DRV00104,2024-05-01,0.05274066,0,0.0898778095514641,0.3066551304302974,0.3826744005261367,0.20798700012697457,0.3826744005261367,0,
DRV00100,2024-08-01,0.020659765,0,0.0090227265966359,0.1784075938404483,0.6223924800493752,0.20762064137161484,0.6223924800493752,0,
DRV00118,2024-07-01,0.13857885,1,0.040159906181353,0.4416679919227069,0.2082327516980342,0.20715987495052351,0.4416679919227069,0,
DRV00004,2024-07-01,0.26403418,1,0.1496362136500041,0.0725000001830834,0.337926307169599,0.20602417525067163,0.337926307169599,0,
DRV00100,2024-04-01,0.08171211,0,0.0380371833526861,0.4062200800929524,0.2976819484474972,0.20591283047328393,0.4062200800929524,0,
DRV00078,2024-05-01,0.08951747,0,0.0468769853285739,0.3040305553595035,0.3763843779449575,0.20420234715825875,0.3763843779449575,0,
DRV00065,2024-05-01,0.16828679,0,0.024152375167984,0.4410119123385285,0.1804819463878394,0.203483255973588,0.4410119123385285,0,
DRV00013,2024-09-01,0.1084142,0,0.0159554320080419,0.4462878928532376,0.2410904099971576,0.20293698371460928,0.4462878928532376,0,
DRV00099,2024-07-01,0.1449227,0,0.0331459028313932,0.3623852038908406,0.2712744568458847,0.2029320658920296,0.3623852038908406,0,
DRV00119,2024-09-01,0.12494599,1,0.0218108612525048,0.1384144010943231,0.5244722744299294,0.20241088169418933,0.5244722744299294,0,
DRV00041,2024-06-01,0.18728945,0,0.1258309311090712,0.2059347362711229,0.2872765251204167,0.20158291062515268,0.2872765251204167,0,
DRV00056,2024-08-01,0.09764853,0,0.0852996178513686,0.3947734870665226,0.2248565513210955,0.20064454655974667,0.3947734870665226,0,
DRV00003,2024-09-01,0.025863538,0,0.0219147752282284,0.1269403184000792,0.6275362779558513,0.20056372739603973,0.6275362779558513,0,
DRV00011,2024-09-01,0.13787475,0,0.0802247173438887,0.3556771550886997,0.2255657849305148,0.1998356018407758,0.3556771550886997,0,
DRV00054,2024-09-01,0.10712575,0,0.1262835003088621,0.3281912052170395,0.2358260393426634,0.19935662371714125,0.3281912052170395,0,
DRV00060,2024-09-01,0.031687826,0,0.028305835642579,0.1446549642027521,0.5923677127513334,0.1992540846491661,0.5923677127513334,0,
DRV00097,2024-05-01,0.06370756,0,0.0456360277535616,0.3098048081113522,0.3773639346286302,0.199128082623386,0.3773639346286302,0,
DRV00147,2024-08-01,0.0767633,1,0.0640054428040074,0.3663362522074312,0.2884714243529699,0.19889410484110212,0.3663362522074312,0,
DRV00110,2024-04-01,0.14707951,0,0.1698993201631495,0.2735335963996391,0.2019864559723653,0.19812472063378847,0.2735335963996391,0,
DRV00015,2024-09-01,0.20278892,0,0.0213165620612904,0.3310469518729891,0.2341383041261997,0.1973226845151198,0.3310469518729891,0,
DRV00094,2024-04-01,0.12858455,1,0.0779779301111646,0.3439632489300231,0.2377949980053204,0.197080181761627,0.3439632489300231,0,
DRV00094,2024-06-01,0.026749406,0,0.0472028423700182,0.0736226776398882,0.6341807774915831,0.19543892587537237,0.6341807774915831,0,
DRV00089,2024-08-01,0.01083107,0,0.0257077271487026,0.187376541581571,0.5570571471074873,0.19524312145944023,0.5570571471074873,0,
DRV00122,2024-07-01,0.0062454073,0,0.0010940290694368,0.1741018397990991,0.5986977139623015,0.19503474753270936,0.5986977139623015,0,
DRV00119,2024-04-01,0.2068294,1,0.0449895947844912,0.3161852812100499,0.2117098504306602,0.19492853160630036,0.3161852812100499,0,
DRV00018,2024-08-01,0.057120252,0,0.043854089603049,0.1231126609550685,0.5521363882410747,0.19405584769979806,0.5521363882410747,0,
DRV00049,2024-04-01,0.10681001,0,0.031231862232859,0.3199065866716779,0.3173842013366599,0.19383316506029918,0.3199065866716779,0,
DRV00144,2024-06-01,0.28790098,0,0.057699322670107,0.139831076537175,0.2817575388709075,0.19179722951954736,0.28790098,0,
DRV00132,2024-06-01,0.010102964,1,0.0067734877519844,0.1513732846640142,0.598048610468132,0.19157458672103264,0.598048610468132,0,
DRV00075,2024-09-01,0.09468267,0,0.0403080284793473,0.3314710905304095,0.2975727467741199,0.19100863394596918,0.3314710905304095,0,
DRV00041,2024-09-01,0.27417496,0,0.0361335780431471,0.2151595210504193,0.2363649756783362,0.19045825869297567,0.27417496,0,
DRV00070,2024-07-01,0.07346552,0,0.0135626973267103,0.1625823620158463,0.5107609550494145,0.19009288359799278,0.5107609550494145,0,
DRV00105,2024-07-01,0.068224296,0,0.022200713109978,0.3830832078163872,0.2863896724102051,0.18997447233414258,0.3830832078163872,0,
DRV00001,2024-04-01,0.089439064,0,0.035404159307499,0.4077557266300286,0.2252527685834369,0.18946292963024114,0.4077557266300286,0,
DRV00001,2024-07-01,0.12392573,0,0.0233689981730764,0.3422382220626985,0.2674592024485955,0.1892480381710926,0.3422382220626985,0,
DRV00010,2024-09-01,0.15620214,0,0.0451850520904969,0.2297268108028947,0.3258101922447048,0.1892310487845241,0.3258101922447048,0,
DRV00057,2024-09-01,0.20077197,0,0.110702976774541,0.3207216333604006,0.1222081477155635,0.1886011819626263,0.3207216333604006,0,
DRV00051,2024-05-01,0.07331999,0,0.0146816733566302,0.31952207434531,0.3427719349893118,0.187573918172813,0.3427719349893118,0,
DRV00033,2024-05-01,0.020816684,0,0.0303992466066844,0.1600276890616949,0.5379703162127687,0.187303483970287,0.5379703162127687,0,
DRV00054,2024-05-01,0.054648746,0,0.0503002416374073,0.4120423367417614,0.2287568151863483,0.18643703489137925,0.4120423367417614,0,
DRV00121,2024-06-01,0.09180345,0,0.0504806603599988,0.3414645702487742,0.261016072968456,0.18619118839430726,0.3414645702487742,0,
DRV00123,2024-08-01,0.26290137,0,0.0895368196516095,0.1406185383515961,0.2514370568257332,0.1861234462072347,0.26290137,0,
DRV00101,2024-09-01,0.17390923,0,0.0778734389481845,0.2130565253921543,0.2767221046686997,0.18539032475225964,0.2767221046686997,0,
DRV00100,2024-09-01,0.014625679,0,0.0141813613896144,0.1309738828965533,0.5788291931047612,0.18465252909773222,0.5788291931047612,0,
DRV00013,2024-08-01,0.13099194,0,0.0289844152233018,0.2587154994238291,0.3196253818623689,0.18457930912737494,0.3196253818623689,0,
DRV00005,2024-08-01,0.16189219,0,0.0568592267804528,0.2063423549330793,0.311261846336746,0.18408890451256954,0.311261846336746,0,
DRV00033,2024-07-01,0.10606458,0,0.0907002056853773,0.1957103098811599,0.3420546977357843,0.18363244832558037,0.3420546977357843,0,
DRV00035,2024-08-01,0.12751202,0,0.0779158155771456,0.1921946288911394,0.3358881254622837,0.18337764748264218,0.3358881254622837,0,
DRV00005,2024-04-01,0.18048362,0,0.0839530489215341,0.2335795771289377,0.2351928834641869,0.18330228237866467,0.2351928834641869,0,
DRV00028,2024-04-01,0.078367405,0,0.1464305036695406,0.2059943678260916,0.3016792616245392,0.18311788453004285,0.3016792616245392,0,
DRV00058,2024-09-01,0.02446803,0,0.0152657718872971,0.1245536393345325,0.565743864043812,0.1825078263164104,0.565743864043812,0,
DRV00033,2024-04-01,0.003311807,0,0.005614367662878,0.0868570946729239,0.6328512521730671,0.18215863037721727,0.6328512521730671,0,
DRV00105,2024-08-01,0.076311514,0,0.0318565738400377,0.3369501523396878,0.2829087043492462,0.1820067361322429,0.3369501523396878,0,
DRV00074,2024-06-01,0.005113739,0,0.0046238269997329,0.1208339880712193,0.5932443833199487,0.18095398434772522,0.5932443833199487,0,
DRV00036,2024-07-01,0.05707771,1,0.0042224349738649,0.4426525456432476,0.2190736899865935,0.18075659515092649,0.4426525456432476,0,
