,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,has_incident,weight_lbs,pieces,revenue,fuel_surcharge,accessorial_charges,fuel_surcharge_rate,typical_distance_miles,typical_transit_days,base_rate_per_mile,years_experience,model_year,acquisition_mileage,tank_capacity_gallons,dispatch_month,dispatch_dow,is_weekend,truck_age,revenue_per_mile
fuel_surcharge_rate,0.04521178135123245,0.05308875908629325,0.05682387125254799,-0.006253335865322892,0.003442519886073374,0.0017202434337907982,-0.0013090337269710314,0.003453631447384966,-0.08780741700725964,0.3267451430213263,0.001008857549097176,1.0,0.04101239257062031,0.014598749670193869,-0.4600830859350985,0.00545704370249875,0.004266672956074083,0.0016174039754266465,0.0007721265364024655,-0.0021613384296002747,0.0003472295009870886,0.0028242420197182446,-0.00488458037730871,-0.5345184803289839
typical_distance_miles,0.9971844304194842,0.9866962995625419,0.9831565297290263,-0.006919684168407185,0.007245865362160197,0.005270228819048255,0.006157090955401681,0.0005474148713575869,0.9568198761469404,0.920420518041394,0.002727035332201985,0.04101239257062031,1.0,0.9519842265129222,0.12418635632929584,-0.001000673355378475,0.0030317376743254293,0.0021089835583095774,-0.0022335022831950838,-0.0038989174832440663,-0.0018050380531311778,-0.0028658550122524985,-0.0042601972156910035,0.10188153266486896
typical_transit_days,0.9499527450302709,0.9414127017100294,0.9384342189040145,-0.007794756710729351,0.006061128615714773,0.004364898711004451,0.006813024766820927,0.0010955148254218011,0.9162429705011795,0.883530409138243,0.003416363432478226,0.014598749670193869,0.9519842265129222,1.0,0.15152395768782012,-0.0015580249480455148,0.0022611934492135764,0.000779992571079333,-0.001065710115363476,-0.003905871294634897,-0.0027090570092480385,-0.0037327358340486067,-0.003328809837115871,0.12671910086869165
base_rate_per_mile,0.11862243183389164,0.10975915185869281,0.10773864358958506,-0.0012251058635567448,0.003319710815573459,0.006501608848544582,-0.0007048232965951612,-0.0023758713601275245,0.33000583261772914,0.11248032206240242,0.0034905958636483013,-0.4600830859350985,0.12418635632929584,0.15152395768782012,1.0,-0.006330272278284247,0.000882180088056021,-0.0007814132178634022,-0.0011258665616422216,0.005727991441735495,0.0017107677086299615,0.000883735452384614,0.0029957401410668602,0.8772719277748696
years_experience,-0.0011470956915843723,-0.0006027938462847454,-0.002531715098858537,0.006993355775975401,-0.0004956931070892569,0.002918470871483112,-0.003332339446404105,0.003319400555970503,-0.002263547559865505,-0.00071446756690776,0.001420625209577422,0.00545704370249875,-0.001000673355378475,-0.0015580249480455148,-0.006330272278284247,1.0,-0.002162352794031014,-0.0030320539703750852,0.0004105114419480575,-0.004829511479563486,-0.001396041975914655,-0.0055447159155099495,0.0016087913980973815,-0.005352451928811415
model_year,0.003141384457732186,0.0013940571501859392,0.003348285334003372,-0.0035952656467562417,0.003023884096117565,0.003136643692638778,0.0008911015259236631,0.0015301870217027918,0.002880228492072259,0.0036499853975991243,0.0007890103758023469,0.004266672956074083,0.0030317376743254293,0.0022611934492135764,0.000882180088056021,-0.002162352794031014,1.0,0.11797716050371847,0.11918998949949129,-0.0008423966526522449,-0.0011864892929863134,-0.0006152771218861449,-0.7633890590082814,-0.00023309923255567162
acquisition_mileage,0.0021195290616632277,0.0025441376317147106,0.0019358247887934388,-3.64217896250909e-05,-0.00020092168467119708,-1.0953449442794398e-05,0.0001867712518042613,0.0014736424137114016,0.001947379290357756,0.0026305581063807686,-0.0053590531690892035,0.0016174039754266465,0.0021089835583095774,0.000779992571079333,-0.0007814132178634022,-0.0030320539703750852,0.11797716050371847,1.0,-0.0767096232553438,0.002901420727482346,0.0012850297833771323,0.001649303273097587,-0.0775962792019689,-0.0006279587363181903
tank_capacity_gallons,-0.0022916101118256793,-0.0030356622584380446,-0.001485732586659354,-0.0037053299208608657,-0.0004881707432218807,0.0015245659747657424,0.005964626227266685,0.0018583046509167294,-0.0018641273150943245,-0.001017863911973252,-0.005092035980643928,0.0007721265364024655,-0.0022335022831950838,-0.001065710115363476,-0.0011258665616422216,0.0004105114419480575,0.11918998949949129,-0.0767096232553438,1.0,0.0019123533392388433,0.0037947784017422896,0.0018539151686203163,-0.08319453149906632,-0.001790811256293159
dispatch_month,-0.004015382571199254,-0.004706595764925708,-0.0043908829211458085,0.0015186144205714903,-0.004100697439362124,-0.0030779770577877945,-0.0039403184079246515,-0.0023427040427537417,-0.0026437074270366924,-0.005410618817588477,0.0014803297551770913,-0.0021613384296002747,-0.0038989174832440663,-0.003905871294634897,0.005727991441735495,-0.004829511479563486,-0.0008423966526522449,0.002901420727482346,0.0019123533392388433,1.0,0.00813167594301764,0.002050550521249273,-0.0004730710806119076,0.00442378521460465
dispatch_dow,-0.0015190314649281284,-0.0012237118825863741,-0.0017840235416873961,-0.00032091026729927027,-0.0005557531338137298,0.0007879690489847666,0.004813264165504548,-0.0017843825993759728,-0.0019336774923248063,-0.0012592990431894765,0.0005184410502779577,0.0003472295009870886,-0.0018050380531311778,-0.0027090570092480385,0.0017107677086299615,-0.001396041975914655,-0.0011864892929863134,0.0012850297833771323,0.0037947784017422896,0.00813167594301764,1.0,0.7878882908519844,-0.004060924268621967,0.0004255837188314915
is_weekend,-0.002695925653275275,-0.0026375695842683743,-0.0026541279625859724,-0.001376032375960064,-0.003201247155242077,-1.537105771964064e-05,0.004400462275262532,0.0036301966838033157,-0.002691409507850506,-0.001203735436818653,0.0011748125003671413,0.0028242420197182446,-0.0028658550122524985,-0.0037327358340486067,0.000883735452384614,-0.0055447159155099495,-0.0006152771218861449,0.001649303273097587,0.0018539151686203163,0.002050550521249273,0.7878882908519844,1.0,-0.0033813444719221187,0.00029569110454736333
truck_age,-0.004280555100873485,-0.002730592500627206,-0.00554248801766276,0.008049356769064849,-0.004380404325296037,-0.0009789223764232735,-0.0015943857235088863,-0.003759458686491225,-0.003889791211456291,-0.0050873844330159915,0.0017134594943849296,-0.00488458037730871,-0.0042601972156910035,-0.003328809837115871,0.0029957401410668602,0.0016087913980973815,-0.7633890590082814,-0.0775962792019689,-0.08319453149906632,-0.0004730710806119076,-0.004060924268621967,-0.0033813444719221187,1.0,0.0037688765850838516
revenue_per_mile,0.08868993472407963,0.08250245116533099,0.08051321754903559,-0.00025806532312033575,0.0016795019238284923,0.0045507351505205415,0.0010297265383772286,4.9650603716340145e-05,0.3445144669965403,0.0931604589234039,0.006671076604669607,-0.5345184803289839,0.10188153266486896,0.12671910086869165,0.8772719277748696,-0.005352451928811415,-0.00023309923255567162,-0.0006279587363181903,-0.001790811256293159,0.00442378521460465,0.0004255837188314915,0.00029569110454736333,0.0037688765850838516,1.0
