trip_id,dispatch_date,has_incident,pred_proba
TRIP00071793,2024-07-10,0,0.6165177511053721
TRIP00070656,2024-06-26,0,0.6164537752052003
TRIP00071129,2024-07-01,0,0.61638598412435
TRIP00072526,2024-07-19,0,0.6162085664476014
TRIP00080217,2024-10-25,0,0.6161789280704396
TRIP00070237,2024-06-20,0,0.616162088826156
TRIP00068833,2024-06-03,0,0.6160657258009063
TRIP00072549,2024-07-19,0,0.6156822256037323
TRIP00072422,2024-07-18,0,0.615171619552029
TRIP00070462,2024-06-23,0,0.6151629648080877
TRIP00070643,2024-06-25,0,0.6150891038757953
TRIP00070206,2024-06-20,0,0.6149989280751769
TRIP00074512,2024-08-14,0,0.6147989064347555
TRIP00072466,2024-07-18,0,0.6145147632721142
TRIP00070421,2024-06-23,0,0.6143915340511558
TRIP00074801,2024-08-18,0,0.6141993875147859
TRIP00071841,2024-07-11,0,0.6141985059039796
TRIP00069214,2024-06-07,0,0.6141530334247101
TRIP00070721,2024-06-27,0,0.6140945877032219
TRIP00070250,2024-06-21,0,0.613889286163456
TRIP00078396,2024-10-02,0,0.6137897996778158
TRIP00070744,2024-06-27,0,0.6135977034184644
TRIP00068700,2024-06-01,1,0.6134278502612192
TRIP00072467,2024-07-18,0,0.6125770774371976
TRIP00079700,2024-10-19,0,0.6120720150391651
TRIP00070892,2024-06-28,0,0.6119930016930346
TRIP00080708,2024-11-01,0,0.6119432654440927
TRIP00071548,2024-07-07,0,0.6115212761418612
TRIP00072169,2024-07-15,0,0.6115098356803056
TRIP00071604,2024-07-08,0,0.6114351012824224
TRIP00076793,2024-09-12,0,0.6114165271667672
TRIP00075590,2024-08-28,0,0.6111247229391398
TRIP00068947,2024-06-04,0,0.6109948471745099
TRIP00077025,2024-09-15,0,0.6109594138043731
TRIP00072459,2024-07-18,0,0.6107381138761215
TRIP00068518,2024-05-30,0,0.6106988481465448
TRIP00069940,2024-06-17,0,0.6104263257874908
TRIP00068576,2024-05-30,0,0.6102781920739556
TRIP00070156,2024-06-19,0,0.6102078414010961
TRIP00070928,2024-06-29,0,0.6101000173553507
TRIP00070813,2024-06-28,0,0.6100377125300457
TRIP00073174,2024-07-27,0,0.609840937264258
TRIP00068396,2024-05-28,0,0.6098043201628817
TRIP00075788,2024-08-30,0,0.609622551654931
TRIP00080419,2024-10-28,0,0.6095756198221307
TRIP00069697,2024-06-13,0,0.6095116847417018
TRIP00072372,2024-07-17,0,0.6094951695077802
TRIP00073105,2024-07-27,0,0.6093547393966269
TRIP00079954,2024-10-22,0,0.6087612716914055
TRIP00071970,2024-07-12,0,0.608398639539294
TRIP00068387,2024-05-28,0,0.608343808910796
TRIP00081298,2024-11-08,0,0.608137048591206
TRIP00069843,2024-06-15,0,0.6079981932877035
TRIP00068818,2024-06-03,0,0.6078626978884799
TRIP00069135,2024-06-06,0,0.6078339761999347
TRIP00073595,2024-08-02,0,0.6078330922295506
TRIP00073991,2024-08-07,0,0.6075839636375873
TRIP00074284,2024-08-11,0,0.6073419145877454
TRIP00072756,2024-07-22,0,0.6072161099421984
TRIP00080353,2024-10-27,0,0.607213629328375
TRIP00080074,2024-10-23,0,0.6070929993637758
TRIP00070218,2024-06-20,0,0.6067205008596147
TRIP00077721,2024-09-24,0,0.6066886967714856
TRIP00069798,2024-06-15,0,0.606566930248833
TRIP00070288,2024-06-21,0,0.6065582157681942
TRIP00075368,2024-08-25,0,0.6062904762243351
TRIP00069254,2024-06-08,0,0.6061875176527693
TRIP00070246,2024-06-20,0,0.6061193809860331
TRIP00072662,2024-07-21,0,0.6060467256110638
TRIP00070506,2024-06-24,0,0.6058638709810542
TRIP00071092,2024-07-01,0,0.6057851653359043
TRIP00072408,2024-07-18,0,0.6054640152333863
TRIP00069834,2024-06-15,0,0.6054626949988651
TRIP00070420,2024-06-23,0,0.6054113194967192
TRIP00072871,2024-07-24,0,0.6051175709402985
TRIP00068409,2024-05-28,0,0.6049729724530297
TRIP00073339,2024-07-30,0,0.6048045845208893
TRIP00078235,2024-10-01,0,0.6047660256214455
TRIP00073532,2024-08-01,0,0.6047514539937816
TRIP00072460,2024-07-18,0,0.6046006747048499
TRIP00070212,2024-06-20,0,0.6044674892345606
TRIP00070854,2024-06-28,0,0.6043967137973207
TRIP00070309,2024-06-21,0,0.6041806446903399
TRIP00074506,2024-08-14,0,0.603809464077635
TRIP00074701,2024-08-17,0,0.6037255252036723
TRIP00069747,2024-06-14,0,0.6036107488169181
TRIP00070730,2024-06-27,0,0.6035648152442727
TRIP00072026,2024-07-13,0,0.6031341990100256
TRIP00069482,2024-06-10,0,0.6030275286309271
TRIP00070016,2024-06-18,0,0.6028723581504254
TRIP00073464,2024-08-01,0,0.6026191540960338
TRIP00069965,2024-06-17,0,0.6024957859894028
TRIP00076860,2024-09-13,0,0.6023185607187274
TRIP00074718,2024-08-17,0,0.6021240662496113
TRIP00069900,2024-06-16,0,0.6019761432525353
TRIP00074672,2024-08-16,0,0.60182269518947
TRIP00076184,2024-09-04,0,0.6017523305337431
TRIP00078382,2024-10-02,0,0.601567020067616
TRIP00074797,2024-08-18,0,0.6015643535196727
TRIP00069738,2024-06-14,0,0.6015605614764039
TRIP00068921,2024-06-04,0,0.6015182416097515
TRIP00070227,2024-06-20,0,0.6014701062177658
TRIP00076155,2024-09-04,0,0.6014462868324445
TRIP00069640,2024-06-13,0,0.6013230510021972
TRIP00068464,2024-05-29,0,0.601170945552882
TRIP00072568,2024-07-20,0,0.6011345313328589
TRIP00072449,2024-07-18,0,0.6010300159278676
TRIP00072769,2024-07-22,0,0.6010021901648825
TRIP00073150,2024-07-27,0,0.6007088122242193
TRIP00080423,2024-10-28,0,0.6006951784258511
TRIP00071336,2024-07-04,0,0.6006622723132858
TRIP00077265,2024-09-18,0,0.6005545638246107
TRIP00078923,2024-10-09,0,0.6004648396675626
TRIP00076716,2024-09-11,0,0.6003890181114497
TRIP00071829,2024-07-11,0,0.600338721237552
TRIP00069549,2024-06-11,0,0.6002158018643656
TRIP00073307,2024-07-29,0,0.6001508940070516
TRIP00074606,2024-08-15,0,0.6001176722660371
TRIP00069635,2024-06-12,0,0.6000994218785929
TRIP00068306,2024-05-27,0,0.6000158803944969
TRIP00068741,2024-06-02,0,0.6000029484912266
TRIP00071012,2024-06-30,0,0.5999851593709331
TRIP00071999,2024-07-13,0,0.5998476822948462
TRIP00071483,2024-07-06,0,0.5998390086099775
TRIP00074764,2024-08-17,0,0.5998195798549611
TRIP00069821,2024-06-15,0,0.5997257856187536
TRIP00076360,2024-09-07,0,0.599622657493825
TRIP00075310,2024-08-24,0,0.599606971949215
TRIP00071038,2024-06-30,0,0.59957391534189
TRIP00073708,2024-08-04,0,0.5994024042550222
TRIP00080335,2024-10-27,0,0.5993810226101816
TRIP00071307,2024-07-04,0,0.5993279882614039
TRIP00076700,2024-09-11,0,0.5992856685806733
TRIP00070044,2024-06-18,0,0.5991045916184835
TRIP00068563,2024-05-30,0,0.5990702563089499
TRIP00070937,2024-06-29,0,0.5989098617769493
TRIP00073431,2024-07-31,0,0.5987899814540834
TRIP00083836,2024-12-11,0,0.5986764357378832
TRIP00077261,2024-09-18,0,0.5986091586576923
TRIP00070385,2024-06-22,0,0.5984868879638067
TRIP00070798,2024-06-27,0,0.5983523941332645
TRIP00070783,2024-06-27,0,0.5982103112295073
TRIP00068525,2024-05-30,0,0.5981847586510325
TRIP00069342,2024-06-09,0,0.5981009025753089
TRIP00077169,2024-09-17,0,0.5980803631954921
